SV-ND.txt - Vessel Number 1
m = 1 A = 0.1 K = 0 y0 = -0.1 v0 = 0 h0 = 0
t yn vn hn
yBar = 0.01
deltaT = 0.01
0, -0.1, 0, 0
0.01, 0.0530469, 0.316547, 0
0.02, 0.19303, 0.482407, 0
0.03, 0.3228, 0.632979, 0
0.04, 0.447441, 0.775274, 0
0.05, 0.569104, 0.912152, 0
0.06, 0.688917, 1.0451, 0
0.07, 0.80755, 1.17499, 0
0.08, 0.925434, 1.30241, 0
0.09, 1.04286, 1.42774, 0
0.1, 1.16005, 1.55126, 0
0.11, 1.27715, 1.67319, 0
0.12, 1.39427, 1.79368, 0
0.13, 1.51152, 1.91287, 0
0.14, 1.62895, 2.03085, 0
0.15, 1.74662, 2.14771, 0
0.16, 1.86459, 2.26351, 0
0.17, 1.98288, 2.37831, 0
0.18, 2.10153, 2.49216, 0
0.19, 2.22056, 2.60511, 0
0.2, 2.33999, 2.71718, 0
0.21, 2.45983, 2.8284, 0
0.22, 2.5801, 2.9388, 0
0.23, 2.70082, 3.04841, 0
0.24, 2.82198, 3.15725, 0
0.25, 2.9436, 3.26533, 0
0.26, 3.06568, 3.37266, 0
0.27, 3.18823, 3.47927, 0
0.28, 3.31125, 3.58516, 0
0.29, 3.43474, 3.69035, 0
0.3, 3.55871, 3.79485, 0
0.31, 3.68315, 3.89866, 0
0.32, 3.80806, 4.0018, 0
0.33, 3.93345, 4.10427, 0
0.34, 4.05931, 4.20607, 0
0.35, 4.18564, 4.30722, 0
0.36, 4.31244, 4.40773, 0
0.37, 4.43971, 4.50758, 0
0.38, 4.56744, 4.6068, 0
0.39, 4.69564, 4.70538, 0
0.4, 4.82429, 4.80333, 0
0.41, 4.9534, 4.90065, 0
0.42, 5.08296, 4.99734, 0
0.43, 5.21297, 5.09341, 0
0.44, 5.34342, 5.18887, 0
0.45, 5.47431, 5.2837, 0
0.46, 5.60564, 5.37792, 0
0.47, 5.7374, 5.47153, 0
0.48, 5.86958, 5.56453, 0
0.49, 6.00218, 5.65691, 0
0.5, 6.13521, 5.74869, 0
0.51, 6.26864, 5.83986, 0
0.52, 6.40248, 5.93043, 0
0.53, 6.53672, 6.02039, 0
0.54, 6.67136, 6.10974, 0
0.55, 6.80639, 6.1985, 0
0.56, 6.9418, 6.28665, 0
0.57, 7.0776, 6.3742, 0
0.58, 7.21376, 6.46115, 0
0.59, 7.3503, 6.54749, 0
0.6, 7.4872, 6.63324, 0
0.61, 7.62445, 6.71839, 0
0.62, 7.76206, 6.80293, 0
0.63, 7.90001, 6.88688, 0
0.64, 8.0383, 6.97023, 0
0.65, 8.17692, 7.05297, 0
0.66, 8.31587, 7.13512, 0
0.67, 8.45514, 7.21666, 0
0.68, 8.59472, 7.2976, 0
0.69, 8.73462, 7.37794, 0
0.7, 8.87481, 7.45768, 0
0.71, 9.0153, 7.53682, 0
0.72, 9.15608, 7.61536, 0
0.73, 9.29714, 7.69329, 0
0.74, 9.43847, 7.77062, 0
0.75, 9.58008, 7.84734, 0
0.76, 9.72195, 7.92346, 0
0.77, 9.86407, 7.99897, 0
0.78, 10.0064, 8.07387, 0
0.79, 10.1491, 8.14817, 0
0.8, 10.2919, 8.22186, 0
0.81, 10.435, 8.29494, 0
0.82, 10.5783, 8.36741, 0
0.83, 10.7218, 8.43926, 0
0.84, 10.8655, 8.51051, 0
0.85, 11.0095, 8.58114, 0
0.86, 11.1536, 8.65116, 0
0.87, 11.2979, 8.72056, 0
0.88, 11.4424, 8.78934, 0
0.89, 11.587, 8.85751, 0
0.9, 11.7318, 8.92505, 0
0.91, 11.8768, 8.99198, 0
0.92, 12.0219, 9.05828, 0
0.93, 12.1672, 9.12396, 0
0.94, 12.3126, 9.18901, 0
0.95, 12.4582, 9.25343, 0
0.96, 12.6038, 9.31723, 0
0.97, 12.7496, 9.3804, 0
0.98, 12.8955, 9.44294, 0
0.99, 13.0414, 9.50484, 0
