SinkingVessel.txt - Vessel Number 1
m = 100 A = 0.1 K = 1000 y0 = 0 v0 = 0 h0 = 0
t yn vn hn
0, 0, 0, 0
0.01, 0, 0, 0.0951625
0.02, 0, 0, 0.181269
0.03, 0, 0, 0.259182
0.04, 0, 0, 0.32968
0.05, 0, 0, 0.393469
0.06, 0, 0, 0.451188
0.07, 0, 0, 0.503414
0.08, 0, 0, 0.550671
0.09, 0, 0, 0.59343
0.1, 0, 0, 0.63212
0.11, 0, 0, 0.667129
0.12, 0, 0, 0.698805
0.13, 0, 0, 0.727468
0.14, 0, 0, 0.753403
0.15, 0, 0, 0.77687
0.16, 0, 0, 0.798103
0.17, 0, 0, 0.817316
0.18, 0, 0, 0.834701
0.19, 0, 0, 0.850431
0.2, 0, 0, 0.864664
0.21, 0, 0, 0.877543
0.22, 0, 0, 0.889197
0.23, 0, 0, 0.899741
0.24, 0, 0, 0.909282
0.25, 0, 0, 0.917915
0.26, 0, 0, 0.925726
0.27, 0, 0, 0.932794
0.28, 0, 0, 0.93919
0.29, 0, 0, 0.944977
0.3, 0, 0, 0.950213
0.31, 0, 0, 0.954951
0.32, 0, 0, 0.959238
0.33, 0, 0, 0.963117
0.34, 0, 0, 0.966627
0.35, 0, 0, 0.969803
0.36, 0, 0, 0.972676
0.37, 0, 0, 0.975276
0.38, 0, 0, 0.977629
0.39, 0, 0, 0.979758
0.4, 0, 0, 0.981684
0.41, 0, 0, 0.983427
0.42, 0, 0, 0.985004
0.43, 0, 0, 0.986431
0.44, 0, 0, 0.987723
0.45, 0, 0, 0.988891
0.46, 0, 0, 0.989948
0.47, 0, 0, 0.990905
0.48, 0, 0, 0.99177
0.49, 0, 0, 0.992553
0.5, 0, 0, 0.993262
0.51, 0, 0, 0.993903
0.52, 0, 0, 0.994483
0.53, 0, 0, 0.995008
0.54, 0, 0, 0.995483
0.55, 0, 0, 0.995913
0.56, 0, 0, 0.996302
0.57, 0, 0, 0.996654
0.58, 0, 0, 0.996972
0.59, 0, 0, 0.997261
0.6, 0, 0, 0.997521
0.61, 0, 0, 0.997757
