0, -0.1, 0, 0
0.005, -0.0987763, 0.488495, 0
0.01, -0.095135, 0.965034, 0
0.015, -0.0891653, 1.41795, 0
0.02, -0.0810134, 1.83617, 0
0.025, -0.0708787, 2.20945, 0
0.03, -0.0590092, 2.52865, 0
0.035, -0.0456955, 2.78596, 0
0.04, -0.0312635, 2.97509, 0
0.045, -0.0160662, 3.0914, 0
0.05, -0.000475811, 3.13205, 0
0.055, 0.0151263, 3.09605, 0
0.06, 0.0303581, 2.98427, 0
0.065, 0.044847, 2.79945, 0
0.07, 0.0582382, 2.54612, 0
0.075, 0.0702041, 2.23047, 0
0.08, 0.0804517, 1.86023, 0
0.085, 0.0887304, 1.44446, 0
0.09, 0.0948373, 0.993344, 0
0.095, 0.0986232, 0.517913, 0
0.1, 0.0999953, 0.0298053, 0
0.105, 0.09892, -0.459031, 0
0.11, 0.0954237, -0.936633, 0
0.115, 0.0895919, -1.39131, 0
0.12, 0.0815674, -1.81194, 0
0.125, 0.0715466, -2.18822, 0
0.13, 0.0597747, -2.51094, 0
0.135, 0.0465398, -2.77221, 0
0.14, 0.0321659, -2.96563, 0
0.145, 0.0170047, -3.08647, 0
0.15, 0.00142739, -3.13176, 0
0.155, -0.0141849, -3.10041, 0
0.16, -0.02945, -2.99318, 0
0.165, -0.0439943, -2.81269, 0
0.17, -0.0574619, -2.56336, 0
0.175, -0.0695231, -2.25129, 0
0.18, -0.0798828, -1.88412, 0
0.185, -0.0882873, -1.47084, 0
0.19, -0.094531, -1.02156, 0
0.195, -0.0984612, -0.547283, 0
0.2, -0.0999815, -0.0596078, 0
0.205, -0.0990548, 0.429526, 0
0.21, -0.0957038, 0.908148, 0
0.215, -0.0900104, 1.36454, 0
0.22, -0.0821141, 1.78754, 0
0.225, -0.0722081, 2.16679, 0
0.23, -0.0605347, 2.49301, 0
0.235, -0.0473799, 2.75821, 0
0.24, -0.0330654, 2.9559, 0
0.245, -0.0179417, 3.08125, 0
0.25, -0.00237883, 3.13119, 0
0.255, 0.0132422, 3.10449, 0
0.26, 0.0285392, 3.00181, 0
0.265, 0.0431377, 2.82567, 0
0.27, 0.0566804, 2.58036, 0
0.275, 0.0688358, 2.2719, 0
0.28, 0.0793065, 1.90784, 0
0.285, 0.0878362, 1.49709, 0
0.29, 0.0942162, 1.04969, 0
0.295, 0.0982902, 0.576604, 0
0.3, 0.0999586, 0.0894047, 0
0.305, 0.0991806, -0.399982, 0
0.31, 0.0959751, -0.87958, 0
0.315, 0.0904207, -1.33765, 0
0.32, 0.0826533, -1.76298, 0
0.325, 0.072863, -2.14516, 0
0.33, 0.0612893, -2.47485, 0
0.335, 0.0482157, -2.74395, 0
0.34, 0.0339619, -2.94591, 0
0.345, 0.018877, -3.07576, 0
0.35, 0.00333005, -3.13033, 0
0.355, -0.0122984, -3.10829, 0
0.36, -0.0276258, -3.01018, 0
0.365, -0.0422771, -2.83839, 0
0.37, -0.0558937, -2.59713, 0
0.375, -0.0681423, -2.29231, 0
0.38, -0.0787231, -1.93139, 0
0.385, -0.0873772, -1.5232, 0
0.39, -0.0938928, -1.07772, 0
0.395, -0.0981104, -0.605872, 0
0.4, -0.0999267, -0.119193, 0
0.405, -0.0992974, 0.370402, 0
0.41, -0.0962378, 0.850933, 0
0.415, -0.0908229, 1.31064, 0
0.42, -0.083185, 1.73826, 0
0.425, -0.0735113, 2.12335, 0
0.43, -0.0620383, 2.45646, 0
0.435, -0.0490471, 2.72945, 0
0.44, -0.0348554, 2.93564, 0
